id,teacher_id,skill,level,last_practiced
20b7b780-80a8-407a-9541-bbd81ec009cf,af9dc50d-8803-468f-9862-1048bb6da60e,Digital literacy,advanced,2025-05-11 05:36:19
2ed3127e-df2e-473c-b2b9-9c8e7f1c98ba,b820dcee-e1b9-46ab-9074-0dcb7c452675,PowerPoint,beginner,2025-06-17 13:00:32
4a9986a7-2823-45a8-8884-7bf751ee63ca,1c36dfd9-80e3-4178-9513-428e322f5e7b,Digital literacy,intermediate,2025-01-01 22:50:02
63dc57ff-1c65-4f25-af8a-029b38c78695,1a23d6f0-70e6-4def-9c64-bb7036c55a66,PowerPoint,intermediate,2025-04-17 10:20:42
2f1d1024-fb4a-4952-968b-deebae76df1e,8e7d307f-4682-4187-8dd5-d3f41bb4f05e,Excel for educators,advanced,2025-07-08 17:19:07
4dcc88d7-ac65-45f9-9cc9-4f3c9ad22cb3,8ef23b49-e5d2-486e-9861-41ea59b1c9b1,STEM integration,advanced,2025-02-25 10:55:16
96aa1a05-ed62-4df6-82e5-30707134ba34,30f907d6-1fc8-4ea5-9e14-e2fd160745fa,Robotics intro,advanced,2025-09-14 02:57:47
5449e140-eec2-4318-9cf8-2de42cc5dfa1,199b7cf1-9220-4f7e-8cd0-5f769235f4e8,Digital literacy,intermediate,2025-01-14 09:17:34
83dcb5c4-f46a-4fe4-8699-1531ced4bb4b,18b5963f-d47d-4e38-8539-7a94081b043e,Excel for educators,beginner,2025-07-02 01:13:02
5e3896ab-3f32-41c5-b35c-af0cb122bfe5,79270d08-2be1-4c42-9d1f-e871692b5a48,Python for teaching,beginner,2025-08-25 00:09:58
85fed771-8ffc-4794-b132-6918add6505a,e22f7e06-aae3-4332-b041-fa0ca7421389,STEM integration,beginner,2025-08-07 19:13:12
a9299e11-ff55-4550-bc6c-3f4dcf7ac2f6,53b05cb3-7b60-4631-b784-02732e07814b,Excel for educators,beginner,2025-05-20 06:53:33
cd39a489-3929-4c53-b9ed-15b964d0ed44,105b4386-3060-47b7-99a4-fd303700b3b6,Python for teaching,intermediate,2025-04-21 02:53:02
ab5a4564-3765-4711-a08a-19801b0a20a9,2c5c14fb-b504-4db2-9601-e062b17cc97d,AI basics,beginner,2025-09-03 17:56:45
c8c72479-527c-4f6d-9f60-41edaa20e764,67fb7769-bacc-4236-9cca-18ddcd8a510e,AI basics,intermediate,2025-08-18 13:45:50
e99223e9-7131-4df3-9522-196bcb039f51,33347f07-a5a4-4e50-b43b-30915b13fbe3,Robotics intro,intermediate,2025-02-18 05:15:01
a7b04290-2e89-4053-9f01-67abc4e80496,2fda954a-36b2-45d1-a00f-e0bf4a0a3193,Google Classroom,advanced,2025-03-31 15:03:22
a72368b6-ab59-4c91-86c7-2200a8e0aa72,f52918dd-49f4-4dd2-90b2-bc8d76534cde,Digital literacy,intermediate,2025-04-02 10:00:47
098b27a6-ab32-4e2f-85ca-30869cca7b60,1c983488-7a15-4a0f-b0e5-8ef92fc4b1ca,PowerPoint,advanced,2025-01-09 23:58:17
2a8015fe-5931-429f-bf46-57b52bb94335,17831dcc-a64e-4667-8e72-6ac2340d2480,Digital literacy,advanced,2025-08-13 00:45:54
8a715f51-ee1a-4ae1-914e-7dbc68af9f1a,8b0f9834-6135-48c3-965a-83e72e3c573e,PowerPoint,advanced,2025-05-16 17:40:54
a24acc1f-45f1-4192-8f95-09900c12a8cc,5f00c63a-8d91-46f8-ae5b-ae5268e71ebd,Excel for educators,intermediate,2025-03-18 18:36:31
7a71cc1b-7b45-45f3-99f0-612fb611fea6,27f6b402-51a1-4982-ba53-83d0319e79a6,Digital literacy,intermediate,2025-03-03 10:41:41
3150ec88-de80-4482-99c2-4bdd922386b6,c3a8ee5f-e181-419b-bdd2-c0a04f5c73e7,Digital literacy,beginner,2025-03-29 05:10:35
f950eddd-23a0-441c-b289-53f34ee5edac,d8c2f887-91d2-486d-9d04-393330cad0db,STEM integration,beginner,2025-02-09 10:21:34
d41a29a7-68db-49be-97bf-bc97819ff716,13a238ab-9950-4ef6-a7b6-95cde921ce5c,Digital literacy,intermediate,2025-04-24 13:48:58
6d729944-c47d-409f-9bbd-0d5608385a48,c0832167-1b5b-4b0a-9ce8-b676d0e4ae69,AI basics,advanced,2025-06-23 05:14:05
4e1372d9-9f4b-4ad0-8e61-e14afabfe4ce,0096c70d-4d4d-4e41-b517-dc8413f88f4a,Python for teaching,advanced,2025-04-23 21:25:18
107fe152-bef2-459e-a427-a3a88f686d99,2a6943cf-1ef0-4993-9627-a3fcd42c578d,Digital literacy,intermediate,2025-08-22 20:24:39
65c44d33-ed08-4a4f-9712-e30b19a7078d,bbba6acb-0400-47d6-aef7-fae155c9a939,Digital literacy,intermediate,2025-09-20 09:11:37
ed4ff328-b153-4c3a-b97e-ef513489c857,bd6d8a06-642a-4bd9-8d30-cacb2b51cd86,STEM integration,advanced,2025-04-28 13:53:12
97757c2c-768e-4d21-844e-c1c05b0c81c6,0bcecc4f-96f5-47d7-91dd-4bc3c1486c86,Python for teaching,intermediate,2025-03-21 18:53:03
605930fa-bf3f-42fe-a06e-332c21425b82,ef72b7c0-d02a-4c45-a6f3-ac37c5b47400,Google Classroom,advanced,2025-02-09 16:32:55
ca8b1ae0-dbb7-42d3-9942-f96aa4a24717,f7bd2de8-f89a-4a4d-aa3b-2b6c0831d185,Lesson design,intermediate,2025-07-13 17:23:33
b0351f5c-d243-418f-b4ea-6eeec12240be,a06d50f4-1008-4c79-951a-e8812f04273b,Digital literacy,advanced,2025-09-15 09:37:19
2c0f411b-664b-4139-9769-672ac5b09ac0,61006ca2-8c9d-43af-a8d4-5cdfc554b876,PowerPoint,beginner,2025-08-04 20:30:01
ba752b1c-fba7-454a-b277-4e1e718c8d42,bb8b04f1-7341-4105-b01a-f718a5e4d7c5,Lesson design,beginner,2025-06-10 03:01:56
4a568ce0-967e-49b9-851b-5e24300a4295,78aa6029-4a68-4eac-b94e-eca9825fdb4a,Excel for educators,intermediate,2025-03-27 04:06:06
70a03e4b-aadc-4c0f-9fe4-e8a876810e91,82dbd3af-99ea-49c4-9ece-1e479193eb46,PowerPoint,beginner,2025-03-21 19:47:18
335345c3-70b4-4b00-9a1c-2692951b6ba4,9c6dc7ab-ee15-41d6-b302-58abdbb332c7,Excel for educators,intermediate,2025-09-04 11:34:16
13a47395-0fd9-4af2-aae8-267c145c26e3,257eda8f-2225-4ae5-b34b-b0fb3c1d6998,PowerPoint,advanced,2025-09-16 22:57:15
5d7764b5-7471-4d8a-91ee-98d6051f5411,dce6caff-5996-4860-b205-fc690b5b1443,Lesson design,intermediate,2025-03-10 16:02:24
3599b81a-923b-4af2-a413-dfb0626d03b1,8eb1e0e6-866b-4a93-828b-e8d82b0ccc94,Google Classroom,advanced,2025-04-27 00:14:22
03fcc9ff-3b86-426b-8fd9-1a11a8b61987,85c7e526-acf5-4939-86dd-4c529569cc17,STEM integration,beginner,2025-06-05 02:58:32
c2190fb5-366e-4305-92d1-527d3f7e11f1,397b9a86-75f5-46a6-81d6-c71267fcc710,STEM integration,intermediate,2025-08-30 09:54:42
6088d31c-593a-4543-9853-7fe6a4f85449,a663dcd1-944d-4153-9593-eafc98a2a188,Google Classroom,beginner,2025-04-19 17:00:49
24b62a05-b9f1-475c-9826-710f2b985465,1932334c-ef2f-4df5-8d14-e99f1e7225be,Digital literacy,beginner,2025-05-11 20:47:16
04f53b39-9de7-4da4-be7d-0468da2cd2f8,7b29645c-03b9-40f9-ac39-df4121401209,Digital literacy,intermediate,2025-02-27 20:23:06
d9e51ba2-831f-40eb-904f-1c6779541072,1e5c51db-198a-4c05-a2b2-8c74b0f733df,Robotics intro,beginner,2025-05-07 03:56:41
5e0daf8d-c5d3-4a7c-9fd3-865771c06459,b052bf55-9951-4bb6-8cbe-06ba23bdf7dd,Google Classroom,intermediate,2025-01-02 15:37:11
f2693634-e5f3-49fc-8b81-3664a2b41825,df10d212-bef3-4984-a18d-506823893caa,Python for teaching,intermediate,2025-07-03 00:45:24
cf172266-5e51-40b0-8f59-5604108ce07a,479ba1fa-c933-4018-bf39-f33b611c9663,Robotics intro,beginner,2025-07-02 19:12:50
5f0765f2-f9d9-44be-8beb-a167e14cf9c0,fd1bf918-2b0b-404f-9a32-673f67f1c867,PowerPoint,beginner,2025-08-20 18:43:44
5418509f-c3bf-4f99-b2d5-71e12a7d210c,1609910a-435c-496e-8fd4-120e6c3cec1f,AI basics,advanced,2025-02-28 10:25:57
63e3fadd-eac1-40de-a65e-f82ec2dbef46,5434605c-5870-4980-a414-2c7ddb09679d,Lesson design,beginner,2025-10-04 01:26:22
d01e8f06-2a17-41ff-9363-812c99d16ef1,daa046ba-4ee4-42e2-9c46-2565826c63e2,PowerPoint,intermediate,2025-05-05 15:09:35
67b48fa3-a099-491a-b349-6577c0a2986f,cacdff03-d14c-4d78-8232-130678ca9f63,Words,intermediate,2025-04-22 19:13:30
986053d0-1988-48ef-8231-6897a7617f84,0e1529ac-b648-47b2-80ef-f9f947933d03,Digital literacy,intermediate,2025-04-16 00:47:53
4f2b07fe-36d2-4ac8-abe6-2701aea28e82,23efbb45-9bd5-4514-8f71-2a6cc54c5704,Lesson design,advanced,2025-09-11 03:45:02
ced9f68a-d51e-477e-aeb2-6f089ac5c5ce,28f4ec8d-68d7-4ac7-85ca-facb15a55984,STEM integration,intermediate,2025-08-25 09:16:52
f1e90d0e-d62e-4131-aae8-19d4157434d5,aea3b911-14f0-4764-82da-ed5ae2856dd3,Excel for educators,intermediate,2025-05-30 21:29:02
64da56bb-c062-4d13-bbcb-a8231b8d0c6a,e82cad0b-20dd-4bc1-a237-b0b056c83429,Digital literacy,beginner,2025-07-03 22:27:45
9f380efa-f832-438c-9f71-af2ce74701c3,5be95ceb-9245-48a0-b82e-d2fd32214d25,Lesson design,beginner,2025-06-29 23:46:24
b09ac146-8ed3-472e-976b-e71c48a6e3bf,11e0f9dd-4ef3-4bb0-ab6c-723dddcaa543,Digital literacy,advanced,2025-05-04 18:35:40
1c43e650-3a20-40c9-b774-580ee0253b95,2b23c8e8-ce05-4629-aa64-44c2c021b4d6,Digital literacy,intermediate,2025-06-19 10:17:19
176df60d-0a7d-4dc9-9b46-cb1e444edfff,edc27dea-ee55-414a-83c2-e7aa4c8cdd61,Robotics intro,beginner,2025-09-12 06:44:12
8d13d457-9b62-4c58-8230-35a51e25df58,fd00b283-db83-466e-9a23-a999bb1e1199,Robotics intro,advanced,2025-04-09 17:18:39
7d348c51-23f6-4e91-a1f8-26110246b05e,c12a3581-63f1-498f-a4ca-b3e324f15b8f,Python for teaching,intermediate,2025-08-18 10:03:28
33c7ca3b-08eb-44bf-b1da-588d98141680,392e62de-7d5d-4c8e-b6fe-eb793b2a77da,PowerPoint,advanced,2025-09-21 23:40:39
8c05b80d-dcbb-4d58-b62b-efc39035f031,05d43202-fe04-4b86-a4c6-b58b7a49ccea,Python for teaching,beginner,2025-07-29 01:25:46
6651c7f7-1465-4918-ad1a-157529155e28,ab5663d8-f4b6-434a-8d3f-77991dc6b18f,Words,beginner,2025-09-11 20:23:08
80898f3a-ba59-4c24-b171-ecf0a5c2dd2b,8a393039-7c72-4869-b413-ff5e7539638d,Robotics intro,beginner,2025-01-09 03:15:55
ef0fe039-e935-41ef-afc8-13773fdecde6,30ca6b75-7b39-4339-8f53-0382fc95886c,Words,advanced,2025-08-19 12:37:45
e5ed643f-4fd4-4a49-9ba9-bb2f0ef31776,ed6415a9-298e-420f-8e9c-31a1d09f79b9,AI basics,beginner,2025-04-15 16:41:21
ac0ecf96-e502-481c-94b2-bb9b28f27a6b,b485ea5f-ae93-4436-b181-aa4255b87128,Words,beginner,2025-03-31 22:44:39
eb83a74a-8217-43e5-a5bd-d9eab7bc5ce4,2822e4d1-94a2-41c6-bd95-9ea81cd8d8ab,Robotics intro,advanced,2025-05-10 06:35:30
c1984098-4d75-44a1-94d7-0197edaa83dd,e42c2263-3862-453c-ac4f-a8c5ee44fdd0,Python for teaching,advanced,2025-05-30 07:23:51
7dfc458b-b51c-4885-8c75-6839737954bc,b6e2b93f-2621-4a00-b7d9-55338f088b6c,Google Classroom,beginner,2025-09-06 10:53:57
411cf7af-c239-43c0-81ff-c762eb1eeebc,f1eb1f77-1ece-43cc-a84f-36a2799bc057,Python for teaching,intermediate,2025-04-18 10:07:17
7cbe1722-efe0-4594-b600-c782d4f95ca2,f9873782-abba-43dc-900d-b6b6c0ce38bc,Robotics intro,beginner,2025-06-19 14:22:19
b2aeee22-3ba9-4aa2-9d76-27f9db434f6b,5b8cfa5e-05e1-48cb-b15a-34c28e3c2c3d,Digital literacy,beginner,2025-06-24 17:39:28
04c546ec-c52b-4796-a5fc-fb520b01b810,a2bd70f5-b7ae-46c1-a0fb-5080826a7c20,AI basics,advanced,2025-02-12 15:04:45
80c05ce5-8329-4a52-8ea1-b5e316c5d80e,544f9de0-8287-454c-91c8-a97c8bdb4158,Robotics intro,beginner,2025-04-11 20:09:27
4a1380e2-e916-4993-9c15-3b42d3483b04,cb3b384b-287a-4f62-a61e-31b54566db8f,Digital literacy,advanced,2025-08-31 15:31:26
e79bec4c-85e8-4b1e-8884-2fe76f35395c,23242a9d-c2b2-41f3-bcb3-8dc44b769b75,Digital literacy,intermediate,2025-04-19 23:23:35
ab4948ae-5666-41e4-91f7-6a0ea6e238fb,79862e24-98d7-40b5-9ae3-f1b64a4d77c6,PowerPoint,intermediate,2025-01-09 16:26:16
663886c9-726c-4abc-9962-038638ed20ef,9c4ac34f-6dee-4ecd-a5b0-9946c4f1dcc1,AI basics,intermediate,2025-01-30 12:43:10
bdd6b097-947c-4406-a570-65ba11f012a1,61cf2686-018c-4d3b-b406-cca5172baf43,STEM integration,advanced,2025-08-16 18:03:39
a49b3d89-8c71-4b24-9641-ff34615dd4c0,7f8973c3-3b2a-4182-8f57-92a06a9578b3,Python for teaching,advanced,2025-06-01 20:57:58
fe1a5e00-6211-4c08-9428-9fd74007615b,f66d27db-549b-433d-9226-5a34cecef2ed,Robotics intro,beginner,2025-03-08 05:01:41
35de198b-b5d8-43f5-b04d-515f1349c5ac,d83a49e6-a00f-4f95-b377-085feb6b25fc,Words,beginner,2025-06-02 06:33:45
5b8aad89-0534-4b55-b3dd-fb79e97a845e,6b83c37c-d037-4a1b-a0f2-e41ad19b56f2,AI basics,advanced,2025-02-04 07:08:08
5393a217-a724-4944-96fe-4406a6197211,40bc8357-0ab5-4670-8b2a-f55ed5c7a06f,Digital literacy,intermediate,2025-07-10 10:11:36
18224d79-81d0-4242-b402-8fb9665da88e,dd98d103-5c5e-4cba-9d86-86fc5d704170,AI basics,intermediate,2025-05-14 05:28:18
58eb2f97-4fc9-44de-bbee-eac819e1328f,f0dee28e-27a4-4f39-9167-54957f63acd9,Excel for educators,advanced,2025-06-04 08:33:40
6f452194-d559-45f6-b338-538c25907b3f,488bfd9e-bfda-4c18-b1ce-db5fd6488245,STEM integration,intermediate,2025-03-27 00:27:32
deb3c76b-f43a-4a2c-b3b8-8748638254c4,338cba27-b675-4c92-b929-f5485539ba00,Excel for educators,beginner,2025-04-16 16:27:22
88898a86-00d3-4455-a162-4d22e3a3fb53,b3229657-1ea1-40a4-a756-2b64f9d7556c,Digital literacy,beginner,2025-04-03 20:14:11
4f4dc314-9865-4432-9bd9-b1028fb3c2f8,7036f1f7-bfa3-41fa-a91f-6928b296072c,AI basics,beginner,2025-01-01 18:04:08
eb5c9377-0c0f-4d53-ab94-8aa61e2dd7fa,a9ec1514-6fd3-4d12-9770-6f6d2f0fd530,PowerPoint,advanced,2025-03-13 21:10:09
f6f5292d-866e-4c2d-8ed2-333d7ffa4370,f3cba82c-af24-4926-b284-c03f91fb59b0,Lesson design,advanced,2025-10-02 10:31:34
12df303e-792a-4451-8d3c-ca86b5156648,4ad6dbcc-8a5a-4a2e-9997-2cbe4e98073c,Excel for educators,beginner,2025-10-07 12:00:40
0e431d1e-a214-4278-b69a-93ae9369a807,f22930fc-d4e8-4803-a1b9-3a7174f25039,Words,advanced,2025-01-14 22:31:38
0701aad2-99c9-4192-907c-1ed0be719e0b,fc5b335f-05c0-415b-b5e7-6b378d34709b,PowerPoint,advanced,2025-02-22 11:33:16
99133a72-d572-49cb-8fba-59b1ebf570df,29726c38-9c52-410a-a848-9f834041e18c,Google Classroom,intermediate,2025-06-12 13:04:51
ebfa79ff-a78f-4113-aa16-ec877ac3bcaf,394d572a-eda0-4d02-8cdb-1e07ae77846c,Digital literacy,advanced,2025-04-25 00:19:45
4d72890a-fca2-47e6-9522-6f6b3f84172d,c45789ff-4be9-4212-90ee-63b6e0e15c40,PowerPoint,advanced,2025-05-22 19:32:52
e499fe31-1abe-4f06-ad51-00c5478455d8,e8bdd0d2-12c9-43d1-bed9-ff4acf55f440,Digital literacy,beginner,2025-04-05 08:46:56
9badd6a0-a0f6-4326-849f-1be5f3e6dc0d,77d0d812-07b1-46a8-a1b1-543c223aea4d,PowerPoint,advanced,2025-03-05 17:56:42
a7d9b3fb-639f-4ffb-8765-b80beb9cc9c5,6fe4260b-92fb-4829-921a-bff63fc3bf52,Robotics intro,advanced,2025-05-14 16:40:38
85a2cf83-a186-4502-8c58-484cbd855130,cb848709-dd6e-4c0f-8f4c-c9f45a49773f,Words,advanced,2025-06-21 23:55:09
c7abc1ba-9d55-4d04-998e-b4fd27d0aa2f,92fd9fc1-452c-4a0a-997a-70900312bd5a,PowerPoint,beginner,2025-08-07 09:39:38
b21ff353-874d-43c6-826a-a6d7aef6b326,70d5ba63-4a67-4a73-a122-639af24832bf,STEM integration,beginner,2025-06-01 02:37:47
cfca42f5-2e17-48db-a694-209772adab8d,0a270524-5e06-4b53-9c2b-8e8a5dec3d10,Digital literacy,advanced,2025-07-13 13:56:06
c2cd4bd0-c198-46d8-a716-9828f5116bfb,a3cbcbad-8111-4980-b625-8a832652a265,PowerPoint,advanced,2025-08-25 04:39:50
5c405241-5240-4594-8c3f-9fda78832a11,282c4cd6-2760-47af-8491-21080e10e911,Python for teaching,beginner,2025-05-15 02:08:51
3cf562b0-c333-44bd-9d1d-a308e2341802,44918f4b-e1ff-4eb2-a149-ee55cf54bd8c,Digital literacy,intermediate,2025-02-12 00:52:47
3f072178-4c4f-4dad-acdf-b7baf7728e55,443262aa-f564-412a-b76d-a0e891ed6f54,Python for teaching,advanced,2025-03-23 06:43:06
26ca52e5-d293-4f29-926a-9e98462c6354,0d409d41-ab33-4bcd-b062-45bd9c54df73,Robotics intro,intermediate,2025-07-05 16:40:35
7c0ded04-0bce-48a5-9dd1-75da63e36051,5a5f7fe2-9ec8-4e72-8b2f-cd10d1266412,Digital literacy,beginner,2025-09-05 22:09:09
0cb5cd05-506e-4b46-8485-e92765dea98f,6e95050e-07fb-4c11-ae4f-cfeb91c42318,Robotics intro,intermediate,2025-02-18 11:49:23
75f0d35c-354f-44ac-b7bd-672c0fbf346f,562b9169-82e0-4cf6-9e8d-34e69b10da18,Robotics intro,advanced,2025-01-08 00:36:34
85bc9bff-e649-4d1e-aea1-5b24c77ddb7a,fd5b2f92-b193-4773-84f2-a1089193d3b5,PowerPoint,intermediate,2025-06-09 16:33:53
212354ed-6fc3-43ee-b8b5-c953806572b1,2b5c4765-7b87-4157-ac51-5c8d070954b2,Robotics intro,intermediate,2025-06-02 21:51:19
39af4677-be0c-426b-a980-178dad430e2e,bc69a6f8-2ee6-463c-8180-8bfa9cfaab4a,STEM integration,beginner,2025-10-04 04:13:40
99ea05a9-889d-44ea-904b-4242ab0241d3,aa5b78f2-3653-442e-9ea2-4f6d006e6746,Python for teaching,intermediate,2025-08-19 10:03:41
73237917-910a-42c5-bb18-cae8acd9b802,0785b2c9-bf39-44a6-88d4-502c304c02cb,Lesson design,beginner,2025-08-03 20:21:12
90831823-c2b9-46af-b03e-b82890a601d9,8d123c37-c9bb-4830-b512-d494379e8000,Python for teaching,beginner,2025-06-10 03:58:32
7b0092cf-ca8a-4daa-9c43-5d85ca3ef6dd,028b35a4-7533-4add-bde3-f5732102ef34,Words,beginner,2025-09-26 09:31:53
9dc460bd-bfe8-493b-a00c-e4e0f06f6e98,814db860-c031-416f-aa5f-dd1e471bc0b3,Google Classroom,intermediate,2025-04-14 12:57:31
fa2c7898-9390-4b91-8f6a-f2e45300fc93,849b11a3-f55f-47ca-95a1-775cff4bc19f,Google Classroom,beginner,2025-02-23 11:53:57
5826964b-8825-405d-a155-09198c171c03,3bd0b448-bb46-465f-bb01-4831f597d57e,STEM integration,advanced,2025-01-13 13:15:31
1b076853-c54c-48e3-be63-f8b33ab99dc6,c8a05d21-e811-4da9-9711-79a0c82d1545,Python for teaching,intermediate,2025-05-11 21:44:22
945349c1-13f0-4335-985b-509ce2ab5314,b50586e6-78d5-4f1a-bbe8-4484b7485056,Digital literacy,advanced,2025-06-21 17:09:26
e919571b-5cbf-4048-bf6f-22f9a23af502,12a00b24-0141-4dee-a3eb-340828937e2f,AI basics,advanced,2025-06-03 21:54:08
17185320-4e10-4cf5-abca-017456b51910,e1ac0319-15ba-4047-a7cf-bb01152e9c6e,STEM integration,intermediate,2025-05-22 23:01:33
b632c638-c8fa-4f02-ae74-5c37c20ab48b,2e4c837d-6d23-4a22-8048-41ca38971748,Google Classroom,beginner,2025-09-23 07:19:01
9d8a268e-1f84-44c6-9194-91da22440a96,b58b7c33-e056-431e-85bc-c2162668e44a,STEM integration,intermediate,2025-06-06 23:43:34
6748619d-c037-4e31-bc60-8bdbec561ea4,009df580-59f3-4f0d-b2b4-356c770f10b2,AI basics,intermediate,2025-06-15 10:20:21
b4cd74c2-2179-4433-86d0-035d307f7557,313f7bb8-1364-41d4-8f67-bf29b6d42983,Words,intermediate,2025-05-29 01:48:34
573fca38-e562-47dc-be76-3d38ceae7904,6b4c43a1-60d2-4046-b9dc-0a1f183aeb20,STEM integration,advanced,2025-08-20 20:40:02
5a4a29a0-7a8f-481f-b1f7-e59bd0e78259,8b2280ee-77f8-4e73-a2bf-d11b0d8983af,Lesson design,intermediate,2025-05-17 21:12:53
f0084b98-687c-450f-a843-e0927b11a2bb,92c2bd35-56ea-4ee4-b2bd-dbc3233a91b5,Digital literacy,intermediate,2025-04-06 15:20:03
68210933-8b4e-4f11-8778-3138ee1bb210,f057b686-01ac-4801-8efb-66e8893dac4e,Python for teaching,intermediate,2025-03-16 08:10:23
7a953f43-a11f-46fc-ad10-967110302f8e,e801ddf8-7691-4234-90e0-82dcb200d63f,STEM integration,intermediate,2025-09-28 19:57:08
40b9fb30-95ac-46e2-adac-f2fcb3f3ffc8,55513f8e-3eb5-4d1e-9ca6-1e2652e9584c,Python for teaching,beginner,2025-08-18 14:25:35
e0856a2e-49c1-4666-9691-e77a613fdfc3,87d12a89-cb91-418c-913d-addb00700c2e,Lesson design,beginner,2025-01-29 14:01:25
44711acc-f976-479e-a310-77c2c60efe7d,dcfa4d47-d9c0-4b2b-8c1b-74465097651e,Words,intermediate,2025-03-23 02:16:35
f1f90c9f-591f-4f63-9c09-85c75006e707,a91d4da6-e5bc-441e-a5ba-0f1214d6c751,Excel for educators,beginner,2025-02-15 07:23:11
630f5cca-a96d-4f84-af3e-5521869bbcd5,6b7aee7b-7fbb-4d5b-a84a-19494c725b8a,Lesson design,beginner,2025-02-21 21:36:30
b4e2a266-2fa6-4b0d-8409-2680713cdddd,d6057f02-754f-462e-9be0-8f2f9b23c2cd,STEM integration,advanced,2025-09-07 02:17:46
4151b81c-90ec-4cb1-88b0-e2bae6c8f47f,8178dc4f-56ce-48b7-90d7-b85cdc7a030c,Lesson design,beginner,2025-08-20 20:33:13
6bcde47f-f7ad-4019-aa4b-7c9fcde57702,a6665152-b123-4faa-a63e-2fb4b475fe47,Excel for educators,advanced,2025-07-06 21:50:28
7d721924-0dc9-4902-ba6d-b80127d9f62a,b7d361ea-545a-496f-9ec1-7125ec19710b,Robotics intro,advanced,2025-06-24 10:27:05
15cc4f3b-1189-4ed0-a14d-730c2852a2c6,514d0e99-792e-4fcd-bb2d-57ea4262dd8b,Digital literacy,advanced,2025-01-31 08:40:22
e0f5c9b8-aac6-487f-ba60-79c9ccd43dc9,e262779d-4589-4a25-973b-3150b47d28e6,STEM integration,intermediate,2025-01-05 00:13:32
bf57d48f-7ae2-4ff7-83a1-90a7ed3e9aa3,443fc468-ca3c-4c48-b88f-9e1bd310df35,Google Classroom,advanced,2025-05-27 10:07:01
627e0f8c-d34d-4d29-a16a-cc2dddb5dfa3,eaf0ff66-b1d9-4a93-adec-5a951bac85ce,Python for teaching,beginner,2025-09-10 16:43:18
979e13f5-89c0-4d54-98ab-d1d39e9ef496,e8426816-dd6d-42ab-b6e5-a9e0a646dbe1,Excel for educators,intermediate,2025-03-03 13:46:09
03abeb62-40cf-4a52-997a-3e73984d6654,68c7834f-93a8-4622-be46-610e1ea0f17d,Robotics intro,beginner,2025-08-07 12:45:14
9e375add-6591-4c58-969a-66d50bbb8fe5,955854bb-2eba-4772-8814-cfd3e94d6adb,PowerPoint,advanced,2025-03-14 14:18:56
b81bcb88-84fe-4771-bc22-93266785deed,e4c7ec9e-3e31-412d-a5a5-1fe328f0b9ad,AI basics,intermediate,2025-02-20 04:05:38
13eecf5e-5e68-4560-8438-0512c1458c60,81174a45-ffc1-4502-b78c-eff22c5a978f,STEM integration,intermediate,2025-05-24 17:13:51
d692a325-05a9-478b-9281-4fe9be81e914,f38eecdb-3db9-4209-b5fa-342f35e9ce1e,AI basics,advanced,2025-07-12 12:43:48
29e2b626-05b2-4bed-9d1c-6755e2aa4319,16f5eacf-3424-4a80-9afe-c0dc5351f679,Robotics intro,intermediate,2025-04-26 21:14:38
c15808b5-47a8-4242-9a12-53ca07cac761,9087400b-2582-488d-954b-bc7c04892778,Digital literacy,beginner,2025-09-02 05:21:18
5be4d968-93a8-4d25-be1e-17e4c85b8053,c6d9dfe4-090b-4910-94ee-efd6697074f2,Excel for educators,advanced,2025-08-15 21:25:05
52e3c6df-32b2-4f9a-bdc1-9ce7c5c8c91f,cd7bbee8-1a39-404c-97f1-f77ef6875b32,STEM integration,beginner,2025-04-01 12:50:22
12cd8481-ed78-48b1-8eb0-0d8cf42950c8,bfc8853a-cc2f-4af2-906e-0a01ddfa724e,Digital literacy,advanced,2025-06-17 13:56:12
8b23f21a-5690-49a3-a3c8-37a3efbe2cf6,8170419e-39ba-4a30-bce7-2ce33d32cc22,Lesson design,intermediate,2025-04-03 08:42:56
82dd01c1-c6ee-4a38-9d99-91a66061fb1d,48522dab-8b62-47f1-a634-09dedaa01955,Google Classroom,intermediate,2025-07-18 21:12:53
1ea0373d-568c-4867-ab54-8daf8f622168,9f1dbe7a-50b9-400f-8ca4-8bc7bf1f8298,Lesson design,beginner,2025-09-09 17:22:22
fbd7a715-c808-468f-b6e0-7e075196d280,b4e301da-90da-47f3-95ca-0757e93b1089,Lesson design,beginner,2025-09-23 21:40:15
1a9cbefc-4775-45d8-bb2b-02572d8e46a4,5ec078fd-2b8a-426c-8f0a-d5d6c7bc33c9,PowerPoint,beginner,2025-05-17 06:49:52
47b0e6b5-b5e4-4d5f-8c48-581d744e507f,e656b2e7-8677-468d-a59b-0efc12af8156,Python for teaching,beginner,2025-04-01 10:55:52
4cc95ca8-c127-47c0-b86c-f90e4ae59274,569e4ba2-5e5e-43b2-b956-bdc1825840e8,PowerPoint,advanced,2025-07-22 22:07:10
bb199f78-0027-440d-91da-9eaafccf9f1e,c6c2845e-f0dd-449d-b6b6-6b652f2b8e99,Python for teaching,beginner,2025-07-31 14:01:43
c3e81307-7553-4edf-affe-f24915bda708,7c6afd93-4291-47a5-bc62-41e5c4d317c0,Robotics intro,advanced,2025-02-16 13:58:27
b05c4e05-07e1-4a3a-b5e3-22f2c7a7770f,b55c40bc-0f58-4212-9816-ab59d70133d0,Robotics intro,advanced,2025-06-03 15:57:09
